time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll_raw,pitch_raw,roll_filtered,pitch_filtered
1032.772,0.963,-0.26,-0.502,-0.01,0.035,0.034,-152.61908305950791,-59.58466330963677,-152.09200203556392,-59.165998908985
1032.828,0.961,-0.26,-0.507,-0.056,0.119,0.218,-152.85031830221683,-59.33617114704271,-152.13776744621038,-59.168210842848566
1032.884,0.954,-0.259,-0.51,0.127,-0.018,0.233,-153.07657489125808,-59.05402684023594,-152.1880962408687,-59.15818174949616
1032.94,0.958,-0.263,-0.502,-0.048,-0.209,-0.088,-152.34975997087932,-59.39283774027095,-152.1955379965317,-59.182097736925655
1032.996,0.959,-0.261,-0.497,-0.056,-0.033,0.019,-152.29374956733488,-59.6568153879616,-152.19933119587535,-59.2139686059442
1033.052,0.955,-0.259,-0.506,0.097,0.058,-0.195,-152.89401339733217,-59.23810301994243,-152.2367519808872,-59.21080188020979
1033.109,0.958,-0.254,-0.511,-0.048,0.02,-0.263,-153.56965652028003,-59.2192648084668,-152.32753513714056,-59.20853919750325
1033.165,0.959,-0.258,-0.501,0.081,-0.01,-0.088,-152.75288842974936,-59.560587547311115,-152.351332361739,-59.231773505391125
1033.221,0.951,-0.268,-0.503,-0.003,-0.064,-0.24,-151.95116701244223,-59.06543608283167,-152.3230773411968,-59.222555282360794
1033.277,0.953,-0.261,-0.5,-0.071,0.005,-0.019,-152.43544106570084,-59.3813164701771,-152.33312216340087,-59.231960462756746
1033.334,0.953,-0.252,-0.497,-0.071,-0.064,-0.126,-153.1130658075233,-59.68437469918478,-152.38982610548746,-59.26574617657864
1033.39,0.959,-0.262,-0.498,0.02,0.043,0.057,-152.25094388478502,-59.59676042770732,-152.3795155194374,-59.28640267540088
1033.446,0.952,-0.26,-0.497,-0.056,-0.064,-0.088,-152.38418711046916,-59.49422242849232,-152.38285063265724,-59.30476318398
1033.502,0.959,-0.266,-0.501,-0.079,0.081,0.218,-152.03446347723525,-59.396226055646494,-152.36287830557188,-59.307906694617806
1033.558,0.959,-0.262,-0.5,0.043,-0.148,-0.095,-152.34546152475534,-59.51812533392197,-152.35879581317442,-59.33142052793733
1033.614,0.953,-0.273,-0.502,-0.003,0.15,0.011,-151.4615601306877,-59.05257363330874,-152.29603201179737,-59.3058798728568
1033.671,0.953,-0.26,-0.514,0.097,-0.041,0.042,-153.16804494837947,-58.85017062823002,-152.34889792028528,-59.277484783572355
1033.727,0.955,-0.26,-0.487,-0.102,0.127,0.095,-151.903092914528,-59.9689904837802,-152.32256275447136,-59.31899934135331
1033.784,0.955,-0.263,-0.497,0.036,-1.987,0.034,-152.11332360271734,-59.51073183294752,-152.30445659670661,-59.43929761220607
1033.84,0.953,-0.263,-0.498,0.089,-0.14,-0.004,-152.1609079922253,-59.41877771657119,-152.28779565255917,-59.4468830254281
1033.896,0.952,-0.259,-0.501,-0.056,-0.087,-0.088,-152.66257035409149,-59.356484338783005,-152.31441501939912,-59.446790999789556
1033.952,0.952,-0.262,-0.509,0.104,-0.163,-0.05,-152.76354464007204,-58.97995506579145,-152.3386253438745,-59.42432043361828
1034.009,0.95,-0.261,-0.5,0.028,-0.049,0.011,-152.43544106570084,-59.30207617219693,-152.34324284355253,-59.41889825674103
1034.065,0.954,-0.257,-0.509,0.135,0.089,-0.034,-153.21026064329752,-59.133419670837156,-152.39604081540946,-59.3946324147383
1034.122,0.955,-0.264,-0.495,0.158,-0.018,0.072,-151.92751306414706,-59.56855190112799,-152.35649830665082,-59.407303927749325
1034.178,0.955,-0.258,-0.508,0.036,0.211,0.042,-153.07516843706014,-59.17932818274631,-152.40502707406108,-59.38044708551492
1034.234,0.953,-0.263,-0.505,-0.125,-0.125,0.042,-152.48985672320333,-59.143328044332925,-152.4193672061464,-59.37002177329435
1034.29,0.959,-0.264,-0.5,-0.086,0.081,0.111,-152.16594605944917,-59.476830369109564,-152.40833053223608,-59.37225779622102
1034.346,0.955,-0.264,-0.494,0.104,0.028,0.118,-151.87937547453814,-59.60791520548394,-152.36772372107188,-59.38643433573694
1034.402,0.955,-0.266,-0.514,0.219,-0.056,0.134,-152.63799556229733,-58.7832427464864,-152.37554387402207,-59.34723068690474
1034.459,0.958,-0.259,-0.504,-0.064,0.188,0.118,-152.80187205149088,-59.39580866751428,-152.40963503421546,-59.33911810857682
1034.515,0.958,-0.259,-0.507,-0.003,0.043,0.103,-152.93986799890754,-59.27765771152457,-152.4485494882944,-59.33124235986752
1034.571,0.958,-0.25,-0.514,0.127,-2.01,-0.08,-154.06257701453984,-59.178353955711124,-152.557044708285,-59.42388150944426
1034.627,0.958,-0.26,-0.502,0.127,0.028,0.042,-152.61908305950791,-59.45428025564709,-152.56108445463872,-59.422504450677565
1034.683,0.953,-0.262,-0.498,0.005,-0.27,0.126,-152.25094388478502,-59.43956023291459,-152.5457731700266,-59.435800552562455
1034.74,0.96,-0.262,-0.505,-0.193,-0.209,0.042,-152.5791792802091,-59.34799535143526,-152.56425975361196,-59.43879997737321
1034.796,0.955,-0.259,-0.5,0.036,-0.102,-0.225,-152.61584336600367,-59.47499809375458,-152.57182499329505,-59.4444782653212
1034.852,0.954,-0.26,-0.513,0.005,0.074,-0.057,-153.12307751998074,-58.916048382948006,-152.6158016474808,-59.401841806024905
1034.908,0.954,-0.264,-0.508,-0.041,-0.049,0.05,-152.53977511271094,-59.031682991338144,-152.61974122609834,-59.375535092400554
1034.964,0.938,-0.26,-0.503,-0.033,0.066,0.095,-152.6656204546129,-58.88273030152107,-152.63154942639375,-59.33396608371527
1035.02,0.948,-0.261,-0.502,0.005,-0.224,-0.157,-152.52916216281136,-59.16993276089162,-152.63116340282423,-59.32933189219918
1035.076,0.956,-0.26,-0.496,-0.025,-0.125,-0.103,-152.336761672182,-59.63869722147769,-152.61879413661205,-59.3520320492644
1035.132,0.957,-0.261,-0.509,-0.079,0.158,0.057,-152.85260364302823,-59.1324965012339,-152.64525872728566,-59.323926289802905
1035.189,0.953,-0.263,-0.505,-0.071,0.035,0.202,-152.48985672320333,-59.143328044332925,-152.64493904675413,-59.30437217939171
1035.245,0.954,-0.278,-0.495,-0.132,0.051,-0.218,-150.6807295119277,-59.24324537231475,-152.5217030295699,-59.29204689994091
1035.301,0.958,-0.259,-0.485,-0.262,-0.094,0.057,-151.89686377878917,-60.147252835731976,-152.494149817707,-59.35076949142609
1035.358,0.957,-0.266,-0.505,0.066,-0.087,-0.294,-152.22275820678058,-59.187377557831425,-152.4726456143348,-59.34019933155469
1035.414,0.954,-0.263,-0.508,-0.064,-0.018,0.042,-152.62865019102762,-59.05201890372504,-152.48709730738722,-59.31701682480848
1035.47,0.952,-0.259,-0.501,-0.117,-0.003,-0.057,-152.66257035409149,-59.356484338783005,-152.50597403780745,-59.31522029667127
1035.526,0.951,-0.256,-0.496,-0.186,-0.079,0.011,-152.7004277886672,-59.59013842473234,-152.5301087010422,-59.3338198152388
1035.582,0.95,-0.251,-0.507,0.059,-0.071,-0.08,-153.6614131752632,-59.225995940778404,-152.60687099620054,-59.32600307186538
1035.638,0.959,-0.266,-0.51,0.02,0.18,-0.21,-152.4548677932286,-59.044993689208006,-152.59894043701505,-59.292868266086415
1035.694,0.939,-0.265,-0.514,-0.086,-0.064,-0.141,-152.72598850946667,-58.372794231475595,-152.61557612937412,-59.2275677429922
1035.75,0.962,-0.258,-0.508,-0.064,0.081,-0.042,-153.07516843706014,-59.363118642330356,-152.65437519349388,-59.22604910597528
1035.806,0.959,-0.262,-0.507,-0.071,0.02,0.057,-152.67164895763867,-59.24337504288509,-152.6637905807024,-59.21981247090292
1035.862,0.958,-0.262,-0.506,-0.102,0.089,-0.21,-152.62548617392648,-59.25632252526275,-152.67098495488463,-59.211362026693536
1035.919,0.947,-0.251,-0.502,0.028,-0.087,-0.103,-153.434948822922,-59.34629273988085,-152.7270439843253,-59.21898804266371
1035.975,0.953,-0.261,-0.499,-0.033,1.883,-0.019,-152.3883591816724,-59.42079544451661,-152.71126216469037,-59.12890268834761
1036.031,0.961,-0.261,-0.503,0.104,0.127,0.019,-152.57580263647642,-59.47295967892054,-152.70173073525586,-59.140843455049456
1036.087,0.957,-0.258,-0.503,-0.277,-0.064,-0.019,-152.84569338560962,-59.42929925883156,-152.7311626558158,-59.15961272594373
1036.143,0.953,-0.26,-0.504,0.12,0.15,-0.073,-152.7120120544845,-59.24393641638296,-152.7288429651136,-59.15366434914547
1036.2,0.963,-0.263,-0.494,-0.148,-0.239,-0.126,-151.96966887497527,-59.836997907352625,-152.68929741626962,-59.209942111745654
1036.256,0.961,-0.255,-0.5,0.097,0.043,-0.034,-152.97841840882296,-59.712987521416835,-152.70794143231004,-59.240234081374744
1036.312,0.955,-0.261,-0.499,0.043,-0.194,-0.218,-152.3883591816724,-59.473377462780576,-152.68774830597266,-59.26518550942842
1036.369,0.955,-0.259,-0.509,0.028,-0.102,-0.134,-153.031148135334,-59.11987169342604,-152.7137480138502,-59.25960643419897
1036.425,0.958,-0.258,-0.507,-0.155,0.089,0.141,-153.0295609213491,-59.297737921706414,-152.74802835879538,-59.25642872682011
1036.482,0.957,-0.261,-0.494,-0.048,-0.262,-0.027,-152.15071090773958,-59.72301350826711,-152.7140299786034,-59.301644789608254
1036.539,0.956,-0.265,-0.499,-0.079,0.02,0.072,-152.02892141757218,-59.41669563503114,-152.674257912499,-59.30842566499941
1036.595,0.956,-0.257,-0.504,-0.018,-0.041,0.034,-152.98202719396082,-59.383749043820906,-152.69880845603063,-59.31588080137346
1036.652,0.96,-0.26,-0.499,0.043,0.035,-0.011,-152.4785898201591,-59.624673570681416,-152.68408646904717,-59.33575360794336
1036.708,0.954,-0.26,-0.498,-0.086,0.005,0.042,-152.43146294556178,-59.50724645842788,-152.67337050974513,-59.34829809829737
1036.764,0.958,-0.263,-0.495,-0.17,1.883,-0.256,-152.01770468790866,-59.6679054874714,-152.63847083956057,-59.27363798995013
1036.82,0.951,-0.264,-0.503,-0.025,1.883,-0.011,-152.30722479706333,-59.148396239115456,-152.61720823339195,-59.16891633746584
1036.876,0.953,-0.267,-0.504,-0.079,0.043,-0.118,-152.08706154272343,-59.10015853267921,-152.58425656475433,-59.16395420759673
1036.932,0.953,-0.259,-0.5,-0.041,-0.201,-0.004,-152.61584336600367,-59.422417718080645,-152.5872586753008,-59.19429985761646
1036.988,0.958,-0.263,-0.503,-0.125,0.066,-0.027,-152.3966047261581,-59.35360125612978,-152.57926574268697,-59.204345974900114
1037.045,0.954,-0.263,-0.5,-0.056,-0.155,0.118,-152.25562983051745,-59.366354390608294,-152.55803784182987,-59.22663051703613
1037.101,0.95,-0.263,-0.5,0.265,0.142,-0.218,-152.25562983051745,-59.26069936653648,-152.52087243905243,-59.22466136957457
1037.157,0.958,-0.265,-0.514,-0.01,0.165,0.072,-152.72598850946667,-58.882949469613,-152.53271197581844,-59.1954677844124
1037.214,0.958,-0.265,-0.499,0.219,-0.087,0.065,-152.02892141757218,-59.4691170398964,-152.48352167024325,-59.22160198881787
1037.27,0.953,-0.263,-0.509,-0.254,-0.033,0.21,-152.6746279197141,-58.98626888476559,-152.5065285458143,-59.20996370625417
1037.326,0.958,-0.261,-0.492,-0.003,-0.064,-0.034,-152.05459474947756,-59.828008588317026,-152.4721455758695,-59.25874386739008
1037.382,0.938,-0.262,-0.499,-0.064,-0.224,-0.172,-152.29827694532324,-59.00032426496779,-152.4593388231232,-59.2562326322128
1037.438,0.956,-0.26,-0.502,-0.041,-0.033,-0.057,-152.61908305950791,-59.40184387190384,-152.46814566401832,-59.27126171294538
1037.494,0.953,-0.259,-0.501,0.097,0.028,0.095,-152.66257035409149,-59.38285592461305,-152.47250034512462,-59.28103746596894
1037.55,0.954,-0.259,-0.501,-0.117,-0.102,0.065,-152.66257035409149,-59.40918655344064,-152.48812306464836,-59.298960866771544
1037.606,0.958,-0.258,-0.501,-0.109,-0.102,0.08,-152.75288842974936,-59.53447076822963,-152.50889577985265,-59.32457649826765
1037.662,0.957,-0.263,-0.503,0.028,0.188,-0.05,-152.3966047261581,-59.32735273470995,-152.49690747001083,-59.319394882530425
1037.718,0.961,-0.258,-0.501,-0.148,-2.01,-0.034,-152.75288842974936,-59.61269982267288,-152.51941490615928,-59.44893291092302
1037.774,0.956,-0.262,-0.498,0.059,0.02,-0.172,-152.25094388478502,-59.518343515527505,-152.495277418493,-59.45750830578717
1037.83,0.939,-0.261,-0.495,-0.025,1.852,0.072,-152.19854122006586,-59.20728682736518,-152.47301924800638,-59.34857612417117
1037.886,0.952,-0.267,-0.497,0.043,-0.049,0.004,-151.7542701757922,-59.34795562733659,-152.41735322073185,-59.355712772976574
1037.943,0.955,-0.263,-0.505,0.097,0.081,-0.011,-152.48985672320333,-59.19618852350594,-152.41208793464466,-59.345035113683295
1038.0,0.957,-0.262,-0.508,-0.033,0.127,0.141,-152.71766824336646,-59.15155483537706,-152.43009162075523,-59.32921174552016
1038.056,0.957,-0.263,-0.503,-0.117,1.89,0.08,-152.3966047261581,-59.32735273470995,-152.42961207994276,-59.23447731814776
1038.112,0.957,-0.261,-0.496,0.059,0.035,-0.05,-152.24622055727315,-59.64408280206162,-152.4094796186663,-59.26518439777461
1038.169,0.95,-0.261,-0.499,-0.155,0.035,0.294,-152.3883591816724,-59.34161501087364,-152.41146313948718,-59.27365819360344
1038.225,0.962,-0.258,-0.499,0.127,-0.148,-0.073,-152.6594959737607,-59.717571022748686,-152.41734107443963,-59.31729409882842
1038.281,0.954,-0.264,-0.495,-0.224,-0.216,0.057,-151.92751306414706,-59.542329706591836,-152.39079109431276,-59.35015033219983
1038.338,0.955,-0.265,-0.498,-0.071,-2.01,0.095,-151.98128385290926,-59.429680357361995,-152.3607659586538,-59.46879421254614
1038.395,0.958,-0.26,-0.506,-0.018,0.135,0.057,-152.8043603594678,-59.29684408627112,-152.3864079327397,-59.4560913056697
1038.451,0.956,-0.278,-0.501,0.02,-1.987,0.042,-150.97453428433033,-59.06438473945429,-152.28202577276247,-59.538334734992695
1038.508,0.962,-0.263,-0.503,-0.079,-0.018,-0.149,-152.3966047261581,-59.45819088162507,-152.2860018241063,-59.5386996350147
1038.564,0.953,-0.259,-0.499,-0.018,-0.171,-0.111,-152.5689687791425,-59.46199506301839,-152.29882779854674,-59.54699512704274
1038.62,0.949,-0.264,-0.506,-0.148,-0.117,-0.042,-152.4471884232822,-58.97726534082293,-152.30965779359,-59.51800191942947
1038.676,0.965,-0.262,-0.497,0.089,0.135,0.095,-152.2034617060853,-59.791723389349585,-152.29074299314763,-59.533329727908495
1038.733,0.963,-0.262,-0.498,-0.14,-0.01,0.149,-152.25094388478502,-59.70075030147319,-152.2881842260425,-59.54948504112903
1038.789,0.952,-0.263,-0.499,-0.018,0.203,0.141,-152.20834318954937,-59.35300914749648,-152.27639848307572,-59.52948559947049
1038.846,0.959,-0.261,-0.495,-0.018,-0.216,-0.118,-152.19854122006586,-59.73563640592457,-152.26448164503998,-59.55920874691436
1038.902,0.968,-0.259,-0.498,-0.178,0.15,-0.08,-152.5219459561066,-59.8913903356139,-152.28420020363137,-59.57874648975504
1038.958,0.955,-0.257,-0.498,0.104,0.119,0.011,-152.70335851907453,-59.59512877422687,-152.30099031790826,-59.57862263315189
1039.014,0.956,-0.27,-0.51,-0.224,0.051,0.134,-152.10272896905238,-58.88394389509378,-152.2928330263443,-59.53264836242546
1039.07,0.957,-0.262,-0.515,0.135,-0.003,-0.065,-153.0358360712702,-58.8774129557429,-152.3309609175896,-59.49080633789156
1039.126,0.954,-0.266,-0.504,0.089,0.211,0.004,-152.17590361574673,-59.147316784405334,-152.31064651533427,-59.45812306361508
1039.182,0.961,-0.262,-0.506,-0.064,-0.003,0.004,-152.62548617392648,-59.33497114721593,-152.33064189905122,-59.45121077758987
1039.239,0.951,-0.263,-0.498,-0.003,0.066,0.027,-152.1609079922253,-59.36602981879853,-152.31437165278288,-59.44303725339403
1039.296,0.941,-0.267,-0.497,0.059,-2.003,0.141,-151.7542701757922,-59.05509344117174,-152.2673000364976,-59.523351154168985
1039.352,0.955,-0.263,-0.502,0.097,-0.194,0.004,-152.34975997087932,-59.31402933836489,-152.26194966700987,-59.51891844513023
1039.408,0.958,-0.254,-0.496,-0.109,0.096,0.095,-152.88316062228444,-59.814089392772466,-152.3049755070684,-59.533993767149504
1039.464,0.958,-0.265,-0.489,0.135,-0.194,-0.057,-151.5457488450852,-59.86171183936488,-152.24063207906863,-59.5670565785852
1039.52,0.968,-0.264,-0.51,0.028,0.096,-0.233,-152.63178957111177,-59.32090786559916,-152.26025041636115,-59.545790706855854
1039.576,0.954,-0.262,-0.507,-0.041,-0.026,-0.004,-152.67164895763867,-59.11158832024547,-152.2856859625678,-59.51732935330125
1039.632,0.956,-0.264,-0.505,0.051,-0.262,0.134,-152.4006789730257,-59.20209671470215,-152.28659735491533,-59.508534390430356
1039.689,0.957,-0.26,-0.506,0.028,-0.01,0.134,-152.8043603594678,-59.270567160645435,-152.3168562219923,-59.49126355407232
1039.745,0.954,-0.261,-0.498,-0.102,0.096,-0.271,-152.34112889497263,-59.48658101068607,-152.32077840406495,-59.48420317247675
1039.802,0.954,-0.261,-0.493,-0.132,0.188,0.202,-152.10272896905238,-59.68417393899514,-152.30953044222522,-59.48637806412881
1039.858,0.958,-0.263,-0.509,0.02,0.005,0.202,-152.6746279197141,-59.11850316895067,-152.3303708040826,-59.45926084481747
1039.914,0.948,-0.262,-0.511,-0.163,0.066,0.072,-152.85487118706664,-58.79458429932142,-152.3725779877574,-59.40759528806326
1039.971,0.957,-0.264,-0.508,0.097,0.035,-0.088,-152.53977511271094,-59.110995466177414,-152.37737222059545,-59.381647851829214
1040.027,0.957,-0.261,-0.506,0.089,0.158,-0.073,-152.7148512551617,-59.25032267796548,-152.39489635894918,-59.36028018078008
1040.083,0.96,-0.262,-0.499,-0.056,-0.117,-0.004,-152.29827694532324,-59.58351346137865,-152.3905125732532,-59.37763948374404
1040.139,0.955,-0.263,-0.503,0.081,-0.094,0.057,-152.3966047261581,-59.27473377318297,-152.38592241357077,-59.37159604171119
1040.196,0.955,-0.257,-0.508,-0.064,-0.14,-0.027,-153.16490001580135,-59.19933717421125,-152.44269629135593,-59.3629647790667
1040.252,0.954,-0.262,-0.497,0.081,-0.102,-0.042,-152.2034617060853,-59.50530177446352,-152.42268279574222,-59.37380153628766
1040.309,0.959,-0.262,-0.498,-0.125,1.883,-0.134,-152.25094388478502,-59.59676042770732,-152.4177200795822,-59.28529456174813
1040.366,0.954,-0.264,-0.492,-0.018,0.028,-0.088,-151.78264414527072,-59.660522029854604,-152.37443990290143,-59.30648454610195
1040.422,0.963,-0.266,-0.501,-0.048,-0.094,0.103,-152.03446347723525,-59.500621422447416,-152.35194589911805,-59.32229124447457
1040.479,0.949,-0.264,-0.501,-0.163,-0.285,-0.164,-152.2131861322918,-59.17400957907152,-152.34884741807042,-59.324836243090054
1040.535,0.952,-0.257,-0.508,0.135,0.005,-0.019,-153.16490001580135,-59.119989790552076,-152.39626772759556,-59.307778941245296
1040.591,0.959,-0.265,-0.495,-0.048,0.051,-0.149,-151.8374726256764,-59.65206001388266,-152.3592564696668,-59.32611687874771
1040.648,0.957,-0.256,-0.505,0.043,-0.003,0.248,-153.118150742791,-59.390559910391275,-152.4079849580853,-59.32849053959942
1040.705,0.956,-0.266,-0.487,-0.132,0.188,0.034,-151.35657857756007,-59.86699099741885,-152.34151040865794,-59.35390786621455
1040.761,0.959,-0.259,-0.507,-0.079,-0.056,-0.126,-152.93986799890754,-59.303903691982015,-152.38488435427706,-59.352390562548536
1040.817,0.954,-0.264,-0.509,-0.018,-0.079,-0.126,-152.5858535685166,-58.99250952053381,-152.39863517683855,-59.33039855380978
1040.873,0.948,-0.268,-0.502,0.036,-0.033,-0.157,-151.90382243927712,-59.02474053905599,-152.36157872744502,-59.30904281479272
1040.93,0.956,-0.26,-0.489,-0.01,-0.003,0.004,-152.00054004044523,-59.915695826101285,-152.3351673119567,-59.348950050384
1040.986,0.938,-0.265,-0.501,-0.247,0.234,0.08,-152.12375108497315,-58.858356275978146,-152.33080674092736,-59.30143658087234
1041.042,0.956,-0.264,-0.507,0.104,0.104,0.118,-152.49355359990085,-59.12374920071715,-152.3337287334868,-59.28149118920187
1041.098,0.958,-0.262,-0.499,0.028,0.058,0.072,-152.29827694532324,-59.53131715978676,-152.32718105452375,-59.293320073203276
1041.155,0.953,-0.261,-0.504,0.036,0.119,-0.027,-152.6222972286683,-59.2235545767187,-152.34307026811499,-59.28012955656849
1041.211,0.956,-0.263,-0.497,0.059,0.074,0.08,-152.11332360271734,-59.5369426593461,-152.32194955945738,-59.2920196398
1041.267,0.954,-0.26,-0.499,-0.033,-0.018,-0.141,-152.4785898201591,-59.46772303585477,-152.33202785796033,-59.30360105832575
1041.324,0.956,-0.264,-0.5,0.066,-2.003,-0.027,-152.16594605944917,-59.39823117462653,-152.3147271019915,-59.415183653141106
1041.38,0.954,-0.265,-0.504,0.059,-0.026,0.103,-152.26489133756212,-59.16795108252164,-152.30565080153795,-59.398099231539575
1041.436,0.956,-0.259,-0.489,-0.148,0.242,-0.027,-152.09196313311872,-59.93673499957882,-152.29588061968172,-59.42117852689894
1041.492,0.958,-0.266,-0.504,0.112,-0.003,-0.011,-152.17590361574673,-59.252756416855235,-152.27862751418647,-59.40901900992704
1041.548,0.954,-0.264,-0.501,-0.079,0.074,0.134,-152.2131861322918,-59.30633205276203,-152.27489059319296,-59.39707085889917
1041.604,0.953,-0.26,-0.507,0.036,0.051,-0.042,-152.85031830221683,-59.12563472762416,-152.30953210088236,-59.37440292878939
1041.66,0.955,-0.26,-0.501,0.051,-0.003,-0.034,-152.57239924249382,-59.415022119115605,-152.32287936357625,-59.37566789418046
1041.716,0.966,-0.264,-0.503,-0.132,-0.056,0.164,-152.30722479706333,-59.541682090088074,-152.32697965157445,-59.3884849351579
1041.772,0.938,-0.261,-0.5,-0.125,-0.125,-0.21,-152.43544106570084,-58.98138291259756,-152.33928448248338,-59.365464460810045
1041.828,0.96,-0.261,-0.504,-0.048,-0.003,-0.164,-152.6222972286683,-59.40757406385786,-152.35989808396045,-59.36640636501386
1041.885,0.954,-0.263,-0.504,-0.003,-2.01,0.164,-152.44330343688233,-59.20906322474628,-152.36489135993236,-59.460011753678145
1041.941,0.966,-0.259,-0.487,0.02,0.127,0.156,-151.99472574256677,-60.273516106584765,-152.33738178202842,-59.50727248905781
1041.997,0.954,-0.262,-0.503,-0.277,0.081,-0.088,-152.4861306992901,-59.268889321904844,-152.36061462510182,-59.485602862459
1042.054,0.952,-0.263,-0.501,-0.033,0.02,0.141,-152.30276854779072,-59.274223835031954,-152.35707470597146,-59.468448799385655
1042.11,0.955,-0.266,-0.507,-0.132,0.096,-0.027,-152.31603289235483,-59.056426767632004,-152.3597331769669,-59.43301486080953
1042.166,0.966,-0.262,-0.505,0.013,-0.133,0.08,-152.5791792802091,-59.504330266084565,-152.37282716572363,-59.44224860773853
1042.223,0.956,-0.26,-0.495,-0.003,0.081,-0.065,-152.2891859847469,-59.67822515204869,-152.36614631076662,-59.45179748485022
1042.279,0.941,-0.257,-0.503,-0.094,-0.117,-0.034,-152.93594831650006,-59.02495393766231,-152.4094549078519,-59.42622857860022
1042.335,0.959,-0.26,-0.501,0.005,-0.01,0.027,-152.57239924249382,-59.5198154416166,-152.42050129008527,-59.430350945822774
1042.392,0.967,-0.261,-0.504,0.013,0.028,0.118,-152.6222972286683,-59.589615709957805,-152.43417291556582,-59.43718962531713
1042.448,0.958,-0.266,-0.509,0.135,-0.102,-0.05,-152.4087323048116,-59.05760426253386,-152.42611399676585,-59.41376209866281
1042.504,0.952,-0.257,-0.498,-0.132,0.18,0.095,-152.70335851907453,-59.51638014571456,-152.45295937830724,-59.40835906907038
1042.561,0.952,-0.265,-0.504,0.15,0.135,-0.011,-152.26489133756212,-59.11500698951137,-152.43320944499064,-59.37783527858336
1042.617,0.955,-0.279,-0.5,-0.293,0.043,-0.088,-150.8384827807957,-59.05503933995614,-152.33851130556647,-59.349659725101695
1042.674,0.954,-0.26,-0.493,-0.071,0.135,0.103,-152.19358126224998,-59.705087937004016,-152.32970683360477,-59.363002717181445
1042.73,0.949,-0.261,-0.494,0.188,0.081,-0.24,-152.15071090773958,-59.513161653979324,-152.30471721526504,-59.36583395935013
1042.786,0.962,-0.26,-0.496,-0.338,0.135,0.156,-152.336761672182,-59.79479884074525,-152.32146890758827,-59.385556001994296
1042.842,0.953,-0.262,-0.507,0.104,0.226,0.118,-152.67164895763867,-59.085108755071424,-152.33733004387136,-59.35074596310336
1042.898,0.952,-0.265,-0.5,-0.041,0.188,-0.195,-152.07641028486162,-59.27206253418738,-152.3190283074818,-59.33273870119533
1042.954,0.958,-0.261,-0.502,-0.178,0.043,-0.195,-152.52916216281136,-59.43385240843919,-152.34004694140506,-59.33464093577343
1043.011,0.955,-0.26,-0.497,0.036,-0.026,0.034,-152.38418711046916,-59.5730049246486,-152.33873145534605,-59.34988270406347
1043.067,0.956,-0.261,-0.507,-0.056,1.867,0.004,-152.76091192493752,-59.18468418466963,-152.3686560805058,-59.238952804204516
1043.124,0.961,-0.267,-0.503,-0.003,0.051,0.286,-152.03996202737676,-59.349764321070744,-152.34446935033338,-59.24163005525529
1043.18,0.954,-0.269,-0.503,0.043,0.089,0.011,-151.86251839524866,-59.12410970756973,-152.3065866141907,-59.22677847471519
1043.236,0.967,-0.265,-0.506,-0.003,0.081,0.08,-152.3582559175115,-59.43028106932857,-152.3072117917919,-59.23442873428659
1043.293,0.952,-0.267,-0.49,-0.094,0.028,-0.042,-151.41412376195117,-59.6229597650713,-152.24701449709534,-59.25809890663752
1043.354,0.954,-0.262,-0.506,-0.025,0.219,-0.05,-152.62548617392648,-59.150889997497316,-152.2696136648018,-59.23705813671922
1043.41,0.951,-0.258,-0.503,0.036,0.043,0.095,-152.84569338560962,-59.2712597353111,-152.30393484599108,-59.23598996503884
1043.466,0.957,-0.259,-0.508,-0.025,0.02,-0.065,-152.98557937421407,-59.211999936391884,-152.3499818116334,-59.232133014363455
1043.522,0.954,-0.259,-0.494,-0.125,-0.071,-0.202,-152.3323594404728,-59.68630025868225,-152.35382664728982,-59.26633751679671
1043.578,0.953,-0.268,-0.497,0.226,0.104,0.126,-151.66488188983885,-59.353236723273945,-152.29252766511638,-59.266729576365165
1043.634,0.943,-0.268,-0.507,0.013,-0.155,-0.172,-152.1390874499477,-58.694610052688965,-152.27827570963646,-59.234878464586494
1043.69,0.948,-0.259,-0.507,-0.025,-0.01,-0.202,-152.93986799890754,-59.01295537504032,-152.32246398417038,-59.218684649866816
1043.746,0.955,-0.264,-0.502,0.181,-2.003,-0.042,-152.26027883643468,-59.29341195788524,-152.30688551865623,-59.3265303934002
1043.802,0.957,-0.266,-0.503,-0.033,0.104,-0.027,-152.1289033754148,-59.26555230162482,-152.2942989565576,-59.31507938849214
1043.859,0.959,-0.251,-0.503,0.165,-0.102,-0.195,-153.48053018125594,-59.62197435624847,-152.36580925255765,-59.339922702261006
1043.915,0.952,-0.252,-0.501,0.013,-0.056,0.065,-153.29787784156736,-59.4983647807626,-152.43018098364644,-59.35259350600224
1043.971,0.958,-0.25,-0.492,0.081,0.119,0.103,-153.06350650955122,-60.05513071421543,-152.47212665394375,-59.394310038431776
1044.028,0.954,-0.259,-0.504,-0.186,-0.026,0.004,-152.80187205149088,-59.29065531956098,-152.50843193624155,-59.389000702670366
1044.084,0.956,-0.26,-0.501,-0.018,-0.094,0.248,-152.57239924249382,-59.44128142178788,-152.51789924701106,-59.397835274102185
1044.14,0.957,-0.259,-0.501,-0.117,0.196,-0.126,-152.66257035409149,-59.48793353938701,-152.5382566127528,-59.39428420433585
