time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll_accel,pitch_accel,roll_ekf,pitch_ekf,roll_madgwick,pitch_madgwick,roll_fused,pitch_fused
1042.448,0.958,-0.266,-0.509,0.135,-0.102,-0.05,-152.4087323048116,-59.05760426253386,-152.50166360409662,-59.36832735677606,-152.4164366946251,-59.02280733472371,-152.45905014936085,-59.19556734574988
1042.504,0.952,-0.257,-0.498,-0.132,0.18,0.095,-152.70335851907453,-59.51638014571456,-152.5444214072045,-59.37766832899334,-152.71521688253927,-59.55725375071935,-152.62981914487187,-59.467461039856346
1042.561,0.952,-0.265,-0.504,0.15,0.135,-0.011,-152.26489133756212,-59.11500698951137,-152.4992861310047,-59.32531726475409,-152.16798687889275,-59.03874745327058,-152.33363650494874,-59.18203235901234
1042.617,0.955,-0.279,-0.5,-0.293,0.043,-0.088,-150.8384827807957,-59.05503933995614,-152.25491401056564,-59.27444359367074,-151.0717496207745,-59.05792386448299,-151.66333181567006,-59.16618372907686
1042.674,0.954,-0.26,-0.493,-0.071,0.135,0.103,-152.19358126224998,-59.705087937004016,-152.2398875480385,-59.32776377723357,-151.87919025478743,-59.53736174463219,-152.05953890141296,-59.43256276093288
1042.73,0.949,-0.261,-0.494,0.188,0.081,-0.24,-152.15071090773958,-59.513161653979324,-152.2079372865152,-59.34846648166501,-152.95215204591324,-59.449029649576914,-152.58004466621423,-59.398748065620964
1042.786,0.962,-0.26,-0.496,-0.338,0.135,0.156,-152.336761672182,-59.79479884074525,-152.2346995620042,-59.40925469423238,-152.31228761473477,-59.810902435924405,-152.2734935883695,-59.610078565078396
1042.842,0.953,-0.262,-0.507,0.104,0.226,0.118,-152.67164895763867,-59.085108755071424,-152.2901190464893,-59.34759980738965,-152.5228318283929,-59.34600016861208,-152.4064754374411,-59.34679998800087
1042.898,0.952,-0.265,-0.5,-0.041,0.188,-0.195,-152.07641028486162,-59.27206253418738,-152.25314433855402,-59.32462529049947,-151.36506142839437,-59.16316293295322,-151.8091028834742,-59.24389411172635
1042.954,0.958,-0.261,-0.502,-0.178,0.043,-0.195,-152.52916216281136,-59.43385240843919,-152.2982647058615,-59.337150025152674,-152.52590208215722,-59.434719793133546,-152.41208339400936,-59.38593490914311
1043.011,0.955,-0.26,-0.497,0.036,-0.026,0.034,-152.38418711046916,-59.5730049246486,-152.30528450762463,-59.37379045533363,-152.07339180037627,-59.865946795199235,-152.18933815400044,-59.619868625266434
1043.067,0.956,-0.261,-0.507,-0.056,1.867,0.004,-152.76091192493752,-59.18468418466963,-152.37577903433473,-59.25586935670238,-152.42778778749053,-59.53223597222545,-152.40178341091263,-59.39405266446391
1043.124,0.961,-0.267,-0.503,-0.003,0.051,0.286,-152.03996202737676,-59.349764321070744,-152.32226512337803,-59.26757876920876,-151.4804480170007,-59.08845934616297,-151.90135657018936,-59.178019057685866
1043.18,0.954,-0.269,-0.503,0.043,0.089,0.011,-151.86251839524866,-59.12410970756973,-152.2445436922183,-59.24080327633449,-152.64136717338198,-59.19784136384713,-152.44295543280015,-59.21932232009081
1043.236,0.967,-0.265,-0.506,-0.003,0.081,0.08,-152.3582559175115,-59.43028106932857,-152.2561057308655,-59.265908177674106,-152.1318332993246,-59.607191094381925,-152.19396951509503,-59.43654963602802
1043.293,0.952,-0.267,-0.49,-0.094,0.028,-0.042,-151.41412376195117,-59.6229597650713,-152.12189945356977,-59.32146937736316,-150.98628201871944,-59.633193191472124,-151.5540907361446,-59.477331284417644
1043.354,0.954,-0.262,-0.506,-0.025,0.219,-0.05,-152.62548617392648,-59.150889997497316,-152.19039350991812,-59.28653860385746,-151.9211539426432,-59.3741464490454,-152.05577372628068,-59.33034252645143
1043.41,0.951,-0.258,-0.503,0.036,0.043,0.095,-152.84569338560962,-59.2712597353111,-152.2848311056148,-59.284039404575296,-152.9544711941687,-59.25703362479549,-152.61965114989175,-59.27053651468539
1043.466,0.957,-0.259,-0.508,-0.025,0.02,-0.065,-152.98557937421407,-59.211999936391884,-152.3941945022084,-59.27351161388587,-153.27042362783723,-58.805128483081376,-152.8323090650228,-59.039320048483624
1043.522,0.954,-0.259,-0.494,-0.125,-0.071,-0.202,-152.3323594404728,-59.68630025868225,-152.3926350552474,-59.343511545657215,-152.85555585406917,-59.228396931802386,-152.6240954546583,-59.2859542387298
1043.578,0.953,-0.268,-0.497,0.226,0.104,0.126,-151.66488188983885,-59.353236723273945,-152.26870003270457,-59.34449502906531,-151.7762588485232,-59.34101518191495,-152.0224794406139,-59.34275510549013
1043.634,0.943,-0.268,-0.507,0.013,-0.155,-0.172,-152.1390874499477,-58.694610052688965,-152.24404122996057,-59.25357593336405,-152.06019864153382,-58.870317723960255,-152.15211993574718,-59.06194682866215
1043.69,0.948,-0.259,-0.507,-0.025,-0.01,-0.202,-152.93986799890754,-59.01295537504032,-152.35052628695763,-59.21553362207321,-153.24065197501102,-59.06180992876846,-152.79558913098433,-59.13867177542083
1043.746,0.955,-0.264,-0.502,0.181,-2.003,-0.042,-152.26027883643468,-59.29341195788524,-152.32848288832201,-59.319955075321985,-152.404746559671,-59.179950692958265,-152.36661472399652,-59.24995288414013
1043.802,0.957,-0.266,-0.503,-0.033,0.104,-0.027,-152.1289033754148,-59.26555230162482,-152.298705534849,-59.303899865717334,-151.5569730175783,-59.44552796410497,-151.92783927621366,-59.374713914911155
1043.859,0.959,-0.251,-0.503,0.165,-0.102,-0.195,-153.48053018125594,-59.62197435624847,-152.47587239000234,-59.35602358816402,-152.7755606402486,-59.55972227066607,-152.62571651512548,-59.457872929415046
1043.915,0.952,-0.252,-0.501,0.013,-0.056,0.065,-153.29787784156736,-59.4983647807626,-152.6124382365407,-59.38056208067464,-153.81781751525412,-59.43009493647441,-153.2151278758974,-59.40532850857453
1043.971,0.958,-0.25,-0.492,0.081,0.119,0.103,-153.06350650955122,-60.05513071421543,-152.69334954294803,-59.48177308026608,-153.3084221039943,-59.84327358062755,-153.00088582347115,-59.66252333044682
1044.028,0.954,-0.259,-0.504,-0.186,-0.026,0.004,-152.80187205149088,-59.29065531956098,-152.7366218966779,-59.45853915723562,-152.83508790706517,-59.31359302805867,-152.78585490187152,-59.38606609264714
1044.084,0.956,-0.26,-0.501,-0.018,-0.094,0.248,-152.57239924249382,-59.44128142178788,-152.7290627772685,-59.464340375047975,-152.12191804956572,-59.63817336572971,-152.4254904134171,-59.55125687038884
1044.14,0.957,-0.259,-0.501,-0.117,0.196,-0.126,-152.66257035409149,-59.48793353938701,-152.74020358646874,-59.462699677883634,-153.00473019366223,-59.40639951651654,-152.87246689006548,-59.43454959720009
1044.196,0.954,-0.253,-0.5,-0.033,0.005,0.134,-153.16058964530626,-59.5706731079248,-152.82342883089797,-59.48358976132842,-153.49241403790296,-59.92160623486395,-153.15792143440046,-59.70259799809618
1044.252,0.956,-0.262,-0.502,0.02,-0.11,-0.088,-152.43938777261386,-59.36089388244108,-152.78039091367032,-59.474331607186535,-152.65151320646066,-59.46681449389311,-152.7159520600655,-59.47057305053983
1044.308,0.955,-0.26,-0.494,-0.155,-0.285,0.057,-152.24145939893998,-59.69164932755264,-152.7181996835171,-59.52588434134942,-152.0173300359722,-59.806137759956364,-152.36776485974465,-59.66601105065289
1044.364,0.956,-0.257,-0.494,-0.14,-0.102,0.019,-152.51461385607297,-59.779971409780266,-152.70389648999142,-59.576059845096,-153.13993066455097,-59.73937949897019,-152.9219135772712,-59.657719672033096
1044.42,0.955,-0.278,-0.497,-0.018,-0.018,0.126,-150.77926499147762,-59.19234098688703,-152.41115094111322,-59.52364344790063,-151.98026655362463,-59.47602326595558,-152.19570874736894,-59.49983335692811
1044.476,0.956,-0.254,-0.511,-0.148,-0.094,-0.103,-153.56965652028003,-59.16659303982083,-152.59553579617878,-59.47607554630112,-152.96761775479646,-59.288774965536376,-152.78157677548762,-59.38242525591875
1044.532,0.958,-0.259,-0.501,0.234,-0.049,0.233,-152.66257035409149,-59.514101180722065,-152.59868546563067,-59.48584397884067,-152.39823612514436,-59.675552924386054,-152.49846079538753,-59.58069845161336
1044.589,0.953,-0.26,-0.508,-0.155,-0.216,0.149,-152.89613292503924,-59.086233135885244,-152.65731621701752,-59.434939315020934,-152.78478420972448,-59.21179153259948,-152.721050213371,-59.3233654238102
1044.645,0.957,-0.262,-0.502,0.097,-0.056,0.065,-152.43938777261386,-59.387152995900145,-152.6247080100845,-59.4286611480451,-152.09700307629583,-59.54962041512992,-152.36085554319016,-59.48914078158751
1044.702,0.955,-0.26,-0.51,-0.132,-0.033,0.057,-152.98733465206146,-59.06047409704072,-152.6930646827744,-59.37032249701622,-152.7591634063728,-59.18684246420011,-152.7261140445736,-59.278582480608165
1044.758,0.952,-0.263,-0.504,-0.201,0.02,0.118,-152.44330343688233,-59.156160088132374,-152.6704291422528,-59.33106172113985,-151.58620838814306,-59.0665833540586,-152.12831876519795,-59.19882253759923
1044.814,0.959,-0.259,-0.503,0.005,0.005,-0.027,-152.75558406745677,-59.46139088907235,-152.6889067413596,-59.34530940373921,-152.63390271043423,-59.42158071238965,-152.66140472589692,-59.383445058064424
1044.871,0.956,-0.263,-0.503,-0.071,-0.171,0.042,-152.3966047261581,-59.3010636014711,-152.6521176332528,-59.3413955175389,-151.7632985308961,-58.959047279575486,-152.20770808207445,-59.15022139855719
1044.927,0.948,-0.261,-0.503,0.242,0.043,-0.095,-152.57580263647642,-59.13040109986909,-152.63225034648983,-59.300655586897534,-152.90033067853102,-59.20311349215715,-152.7662905125104,-59.25188453952734
1044.984,0.958,-0.264,-0.511,-0.064,-0.102,0.126,-152.67758372129532,-59.02010988764665,-152.64563171379856,-59.254167053099245,-152.27985669369463,-58.68103854126192,-152.46274420374658,-58.96760279718058
1045.04,0.958,-0.267,-0.504,-0.178,-0.194,0.195,-152.08706154272343,-59.23211136918756,-152.56917876231728,-59.25082382047775,-152.11226130238538,-59.15315178614128,-152.34072003235133,-59.201987803309514
1045.096,0.957,-0.26,-0.501,0.074,-0.201,0.149,-152.57239924249382,-59.46750002071908,-152.5652752328054,-59.28532827272155,-152.82250907969097,-59.62681746847302,-152.69389215624818,-59.45607287059728
1045.152,0.952,-0.267,-0.506,0.097,0.066,0.011,-152.1808240313397,-58.99540449384723,-152.49919070677754,-59.22892262737167,-152.28653936953654,-59.113381824848396,-152.39286503815703,-59.17115222611003
1045.209,0.958,-0.261,-0.5,-0.102,-0.026,-0.05,-152.43544106570084,-59.512565614020865,-152.49026054616075,-59.26517265548038,-152.49863155522365,-59.649276697465254,-152.4944460506922,-59.45722467647282
1045.265,0.955,-0.261,-0.506,-0.094,-0.033,-0.149,-152.7148512551617,-59.19762672164701,-152.525967250262,-59.24864099103972,-152.74440903314684,-59.17751318243038,-152.63518814170442,-59.213077086735055
1045.321,0.95,-0.25,-0.497,-0.018,-0.171,0.011,-153.29677598905906,-59.64607178493674,-152.64592821783435,-59.311527968210704,-153.3499461728478,-59.675349192038134,-152.99793719534108,-59.49343858012442
1045.378,0.951,-0.265,-0.51,0.036,-0.125,-0.042,-152.54325771540013,-58.85323485874672,-152.63133265822574,-59.24014263254022,-152.8356905467318,-59.14402406073756,-152.73351160247876,-59.19208334663889
1045.434,0.948,-0.262,-0.489,-0.132,0.142,0.256,-151.81815851224877,-59.66400403901445,-152.51169733579368,-59.292003885896904,-152.14647615920916,-59.48886084475078,-152.32908674750144,-59.390432365323846
1045.491,0.957,-0.264,-0.513,-0.094,-0.209,0.149,-152.76874885273887,-58.915575703442485,-152.5531002504534,-59.23741424195659,-152.61274530455407,-59.048693755881466,-152.58292277750374,-59.14305399891903
1045.547,0.946,-0.261,-0.504,0.02,-0.041,-0.095,-152.6222972286683,-59.037528698310375,-152.56134054784997,-59.19987106762671,-152.99192840701764,-58.609705130077444,-152.7766344774338,-58.90478809885208
1045.603,0.957,-0.26,-0.509,-0.079,0.013,-0.164,-152.94180483899322,-59.15259711878781,-152.62390875976274,-59.182439393584275,-152.9629438879371,-59.11972502585472,-152.79342632384993,-59.1510822097195
1045.66,0.952,-0.259,-0.507,-0.01,-0.041,0.118,-152.93986799890754,-59.119327925784354,-152.67596614452862,-59.16464236075641,-151.78471640646646,-59.08916205370421,-152.23034127549755,-59.12690220723031
1045.716,0.952,-0.26,-0.499,0.051,-0.148,0.072,-152.4785898201591,-59.41508007860248,-152.64637815078711,-59.20113525796583,-152.69644957293818,-59.50731693581099,-152.67141386186265,-59.35422609688841
1045.772,0.955,-0.264,-0.5,0.295,0.005,0.156,-152.16594605944917,-59.371950151841546,-152.55914535112075,-59.21972874475274,-151.54649434798293,-59.21364352981164,-152.05281984955184,-59.216686137282196
1045.828,0.962,-0.261,-0.504,0.181,-0.033,0.034,-152.6222972286683,-59.45978654601975,-152.55955609270967,-59.2523741236004,-152.67575358452945,-59.47180226112189,-152.61765483861956,-59.36208819236114
1045.885,0.956,-0.261,-0.497,-0.163,-0.056,0.103,-152.29374956733488,-59.57849027139372,-152.52494548138534,-59.30154562033828,-151.7803345457673,-59.71434564138513,-152.15264001357633,-59.507945630861705
1045.941,0.953,-0.264,-0.5,-0.071,0.234,0.065,-152.16594605944917,-59.319265667503565,-152.46912756230702,-59.29084743933197,-152.18665473189577,-59.29537126583663,-152.3278911471014,-59.293109352584295
1045.997,0.968,-0.257,-0.496,0.204,-0.194,0.034,-152.60928618015072,-60.010978454689074,-152.4764012264515,-59.411376519921355,-152.4904434504347,-59.812191572786915,-152.4834223384431,-59.61178404635413
1046.053,0.964,-0.26,-0.501,0.028,-0.178,0.118,-152.57239924249382,-59.64989750790081,-152.48618565351072,-59.46050402245914,-152.72235517287768,-59.32924350323401,-152.6042704131942,-59.39487376284657
1046.11,0.967,-0.261,-0.5,-0.079,0.104,0.004,-152.43544106570084,-59.74626714589061,-152.47864538404528,-59.505519996877155,-152.40130988759813,-59.799582675983636,-152.43997763582172,-59.65255133643039
1046.166,0.958,-0.26,-0.5,-0.254,-0.117,0.042,-152.52556837372288,-59.53309099053552,-152.49438077575806,-59.52234104430962,-152.6368518965887,-59.31806431134405,-152.56561633617338,-59.420202677826836
1046.222,0.956,-0.262,-0.508,0.059,0.188,-0.073,-152.71766824336646,-59.125178115790625,-152.52344187565052,-59.457885412236244,-152.83048307447586,-58.850651048301195,-152.6769624750632,-59.15426823026872
1046.279,0.957,-0.262,-0.489,-0.086,-0.026,-0.157,-151.81815851224877,-59.899452402592914,-152.41452057376046,-59.53302684400947,-152.43521404353564,-59.29200340145354,-152.42486730864806,-59.412515122731506
1046.335,0.958,-0.259,-0.498,-0.071,-0.262,0.065,-152.5219459561066,-59.63253211476451,-152.42786530716162,-59.5684424865955,-152.57916743693534,-59.799977179377855,-152.50351637204847,-59.68420983298668
1046.391,0.957,-0.261,-0.501,-0.155,-0.155,0.187,-152.48237518212156,-59.4470131244178,-152.43765359142432,-59.56452520708306,-152.43670834995214,-59.26637188832464,-152.43718097068825,-59.415448547703846
1046.447,0.958,-0.263,-0.499,-0.102,0.005,0.027,-152.20834318954937,-59.51063651436548,-152.4005848408048,-59.56267412477627,-152.03155030219673,-59.70002963865476,-152.2160675715008,-59.63135188171552
1046.503,0.955,-0.26,-0.511,0.043,-0.186,-0.08,-153.03272296916714,-59.021160610700186,-152.49076144922967,-59.49251395978762,-152.61468577591396,-59.31013680366302,-152.5527236125718,-59.40132538172532
1046.559,0.961,-0.259,-0.501,0.043,-0.071,-0.111,-152.66257035409149,-59.592361211456776,-152.51318917055946,-59.51382804517812,-152.71363484318027,-59.82875739692203,-152.61341200686985,-59.67129272105008
1046.615,0.948,-0.259,-0.504,-0.155,0.035,0.027,-152.80187205149088,-59.131697654355975,-152.56469239459278,-59.454902651989535,-152.78227456648065,-59.328460860172726,-152.67348348053673,-59.39168175608113
1046.672,0.951,-0.262,-0.498,0.013,-0.148,-0.004,-152.25094388478502,-59.3868333832694,-152.5153938116445,-59.4513255258601,-151.71622071446043,-59.43650660466854,-152.11580726305246,-59.44391606526432
1046.728,0.951,-0.261,-0.498,0.074,-0.155,-0.118,-152.34112889497263,-59.40758375366208,-152.48287926131906,-59.45122046526536,-152.83352983147407,-59.378656906087194,-152.65820454639658,-59.414938685676276
1046.784,0.954,-0.257,-0.511,-0.17,0.142,-0.347,-153.3005570924194,-59.05445162729709,-152.6170218810697,-59.38105825690626,-153.4209368010798,-59.00823374039727,-153.01897934107473,-59.194645998651765
1046.84,0.954,-0.266,-0.499,-0.117,-0.041,-0.149,-151.9394335423924,-59.34323099083526,-152.51901572701067,-59.373219131560425,-152.51894361377788,-59.221475359497816,-152.5189796703943,-59.297347245529124
1046.896,0.959,-0.26,-0.504,0.02,-0.117,0.057,-152.7120120544845,-59.40172796678433,-152.54661313985514,-59.379153841422855,-153.0745115964122,-59.72783970752913,-152.81056236813367,-59.55349677447599
1046.952,0.958,-0.26,-0.504,-0.14,0.135,0.111,-152.7120120544845,-59.37553097789164,-152.57887539174212,-59.36833726135135,-152.54032787165914,-59.21689266242016,-152.55960163170062,-59.292614961885754
1047.008,0.96,-0.26,-0.504,-0.033,-1.98,0.088,-152.7120120544845,-59.427884508444144,-152.60218705290896,-59.46731717782953,-153.05178552303025,-59.64001258680606,-152.8269862879696,-59.55366488231779
1047.064,0.958,-0.262,-0.501,-0.064,0.066,0.225,-152.39249825695174,-59.45267177479015,-152.5739317512974,-59.457732733614584,-151.93367627952233,-59.32179677376977,-152.25380401540986,-59.38976475369218
1047.12,0.958,-0.26,-0.489,-0.086,-0.003,0.065,-152.00054004044523,-59.967605808969104,-152.4878158443958,-59.533977751404535,-151.98640857494092,-59.836358755778065,-152.23711220966837,-59.6851682535913
1047.176,0.955,-0.261,-0.504,0.059,0.02,0.072,-152.6222972286683,-59.276335049786304,-152.5020267537116,-59.492099249026055,-152.44879895508438,-59.421375515491285,-152.47541285439797,-59.456737382258666
1047.232,0.954,-0.26,-0.499,-0.125,0.066,0.004,-152.4785898201591,-59.46772303585477,-152.5011146839988,-59.48287369698049,-152.79725166570313,-59.95267420950074,-152.64918317485098,-59.717773953240616
1047.288,0.956,-0.26,-0.507,-0.041,-0.239,0.004,-152.85031830221683,-59.204890631539456,-152.55473073876774,-59.447959900907215,-152.84560420144348,-59.43592625099149,-152.7001674701056,-59.441943075949354
1047.345,0.957,-0.266,-0.503,-0.209,0.089,-0.004,-152.1289033754148,-59.26555230162482,-152.49687902170749,-59.41026063178787,-151.70119258762236,-59.163790081859155,-152.09903580466494,-59.28702535682351
1047.402,0.957,-0.261,-0.509,0.013,0.089,0.057,-152.85260364302823,-59.1324965012339,-152.54841708647382,-59.35614463715446,-152.82669117160754,-59.13602846473558,-152.68755412904068,-59.24608655094502
